primary_key,id,t,sensor3
1075,21,24,-0.37593219
1076,21,25,-0.3802842
1077,21,26,-0.3802842
1078,21,27,-0.37593219
1079,21,28,-0.36287619
1080,21,29,-0.34982018
1081,21,30,-0.33241217
1082,21,31,-0.31935617
1083,21,32,-0.30630016
1084,21,33,-0.29324416
1085,21,34,-0.28454015
1086,21,35,-0.27148415
1087,21,36,-0.25407614
1088,21,37,-0.23231613
1089,21,38,-0.21055612
1090,21,39,-0.18879611
1091,21,40,-0.1626841
1092,21,41,-0.12786808
1093,21,42,-0.084348059
1094,21,43,-0.032124035
1095,21,44,0.020099989
1096,21,45,0.050564003
1097,21,46,0.059268007
1098,21,47,0.059268007
1099,21,48,0.020099989
1100,21,49,-0.084348059
1101,22,0,-0.59016695
1102,22,1,-0.59323427
1103,22,2,-0.60627039
1104,22,3,-0.63195922
1105,22,4,-0.6664666
1106,22,5,-0.6940725
1107,22,6,-0.70480813
1108,22,7,-0.70634179
1109,22,8,-0.70595838
1110,22,9,-0.70480813
1111,22,10,-0.70250764
1112,22,11,-0.69982373
1113,22,12,-0.69560616
1114,22,13,-0.68832127
1115,22,14,-0.67950272
1116,22,15,-0.67298466
1117,22,16,-0.66915051
1118,22,17,-0.66608318
1119,22,18,-0.66186561
1120,22,19,-0.65381389
1121,22,20,-0.64116119
1122,22,21,-0.6239075
1123,22,22,-0.60320307
1124,22,23,-0.57981473
1125,22,24,-0.5564264
1126,22,25,-0.53457172
1127,22,26,-0.51808486
1128,22,27,-0.51003314
1129,22,28,-0.50888289
1130,22,29,-0.51079997
1131,22,30,-0.5215356
1132,22,31,-0.54108978
1133,22,32,-0.55949372
1134,22,33,-0.57291326
1135,22,34,-0.58364889
1136,22,35,-0.59285085
1137,22,36,-0.60166941
1138,22,37,-0.60742064
1139,22,38,-0.60972113
1140,22,39,-0.60972113
1141,22,40,-0.60166941
1142,22,41,-0.57559716
1143,22,42,-0.54070637
1144,22,43,-0.49776385
1145,22,44,-0.44025155
1146,22,45,-0.37123679
1147,22,46,-0.27921711
1148,22,47,-0.17186081
1149,22,48,-0.076006976
1150,22,49,0.0045102454
1151,23,0,-0.82698542
1152,23,1,-0.82134447
1153,23,2,-0.81006256
1154,23,3,-0.79502002
1155,23,4,-0.78260993
1156,23,5,-0.77696898
1157,23,6,-0.77621685
1158,23,7,-0.77659291
1159,23,8,-0.77696898
1160,23,9,-0.77696898
1161,23,10,-0.77584079
1162,23,11,-0.77546472
1163,23,12,-0.77546472
1164,23,13,-0.77734504
1165,23,14,-0.77922536
1166,23,15,-0.77960142
1167,23,16,-0.77809717
1168,23,17,-0.77320834
1169,23,18,-0.76531101
1170,23,19,-0.75967006
1171,23,20,-0.75741367
1172,23,21,-0.75628548
1173,23,22,-0.75440517
1174,23,23,-0.74650783
1175,23,24,-0.72243977
1176,23,25,-0.67505577
1177,23,26,-0.61977444
1178,23,27,-0.58705692
1179,23,28,-0.57991171
1180,23,29,-0.58893723
1181,23,30,-0.63744942
1182,23,31,-0.69461107
1183,23,32,-0.72507221
1184,23,33,-0.73936263
1185,23,34,-0.74537964
1186,23,35,-0.74876421
1187,23,36,-0.7540291
1188,23,37,-0.76042218
1189,23,38,-0.76380675
1190,23,39,-0.75628548
1191,23,40,-0.73635412
1192,23,41,-0.69987596
1193,23,42,-0.6438425
1194,23,43,-0.56900587
1195,23,44,-0.49830593
1196,23,45,-0.46295596
1197,23,46,-0.45167406
1198,23,47,-0.44415279
1199,23,48,-0.43287089
1200,23,49,-0.39902517
1201,24,0,-0.9257979
1202,24,1,-0.90510567
1203,24,2,-0.88743107
1204,24,3,-0.8861378
1205,24,4,-0.89131086
1206,24,5,-0.90338132
1207,24,6,-0.91545178
1208,24,7,-0.92019375
1209,24,8,-0.92019375
1210,24,9,-0.91933158
1211,24,10,-0.91674505
1212,24,11,-0.91243417
1213,24,12,-0.90726111
1214,24,13,-0.90165697
1215,24,14,-0.89174195
1216,24,15,-0.88053366
1217,24,16,-0.8753606
1218,24,17,-0.87449843
1219,24,18,-0.87363625
1220,24,19,-0.8719119
1221,24,20,-0.86673885
1222,24,21,-0.85639273
1223,24,22,-0.8395803
1224,24,23,-0.82104352
1225,24,24,-0.81371503
1226,24,25,-0.81328394
1227,24,26,-0.81371503
1228,24,27,-0.8076798
1229,24,28,-0.76758862
1230,24,29,-0.6822332
1231,24,30,-0.57920318
1232,24,31,-0.51626434
1233,24,32,-0.5033317
1234,24,33,-0.5641151
1235,24,34,-0.65205704
1236,24,35,-0.72232438
1237,24,36,-0.76543318
1238,24,37,-0.78741866
1239,24,38,-0.79733368
1240,24,39,-0.80121348
1241,24,40,-0.79776477
1242,24,41,-0.78052125
1243,24,42,-0.75293162
1244,24,43,-0.72232438
1245,24,44,-0.66326533
1246,24,45,-0.56540836
1247,24,46,-0.46453378
1248,24,47,-0.43435762
1249,24,48,-0.43435762
1250,24,49,-0.44297938
1251,25,0,-0.60981879
1252,25,1,-0.6102034
1253,25,2,-0.61251108
1254,25,3,-0.61520338
1255,25,4,-0.615588
1256,25,5,-0.615588
1257,25,6,-0.61404954
1258,25,7,-0.61135724
1259,25,8,-0.60712649
1260,25,9,-0.6021265
1261,25,10,-0.59712652
1262,25,11,-0.59174192
1263,25,12,-0.5859727
1264,25,13,-0.58097272
1265,25,14,-0.57635735
1266,25,15,-0.57328043
1267,25,16,-0.57097275
1268,25,17,-0.56943429
1269,25,18,-0.56789584
1270,25,19,-0.56558815
1271,25,20,-0.56135739
1272,25,21,-0.55443434
1273,25,22,-0.54558821
1274,25,23,-0.53635747
1275,25,24,-0.52558827
1276,25,25,-0.51404984
1277,25,26,-0.49481913
1278,25,27,-0.46789614
1279,25,28,-0.43328086
1280,25,29,-0.40251172
1281,25,30,-0.38328101
1282,25,31,-0.37943487
1283,25,32,-0.37943487
1284,25,33,-0.38328101
1285,25,34,-0.40635786
1286,25,35,-0.42943472
1287,25,36,-0.45251157
1288,25,37,-0.47174228
1289,25,38,-0.49481913
1290,25,39,-0.5102037
1291,25,40,-0.51404984
1292,25,41,-0.51404984
1293,25,42,-0.49097299
1294,25,43,-0.45635771
1295,25,44,-0.40251172
1296,25,45,-0.3371273
1297,25,46,-0.27174289
1298,25,47,-0.22943532
1299,25,48,-0.19866618
1300,25,49,-0.17943547
1301,26,0,-0.77467419
1302,26,1,-0.77419846
1303,26,2,-0.77277129
1304,26,3,-0.76991694
1305,26,4,-0.76611113
1306,26,5,-0.76135388
1307,26,6,-0.7561209
1308,26,7,-0.75041219
1309,26,8,-0.74470349
1310,26,9,-0.73899478
1311,26,10,-0.73328608
1312,26,11,-0.72757737
1313,26,12,-0.72139294
1314,26,13,-0.71520851
1315,26,14,-0.7075969
1316,26,15,-0.69950957
1317,26,16,-0.69142224
1318,26,17,-0.68476208
1319,26,18,-0.68048055
1320,26,19,-0.67715047
1321,26,20,-0.67382039
1322,26,21,-0.66858741
1323,26,22,-0.66050008
1324,26,23,-0.64717977
1325,26,24,-0.63148083
1326,26,25,-0.61245181
1327,26,26,-0.59342279
1328,26,27,-0.57915103
1329,26,28,-0.56963652
1330,26,29,-0.56012201
1331,26,30,-0.55536476
1332,26,31,-0.5506075
1333,26,32,-0.54585025
1334,26,33,-0.54585025
1335,26,34,-0.54109299
1336,26,35,-0.53157849
1337,26,36,-0.51254947
1338,26,37,-0.47924869
1339,26,38,-0.42691889
1340,26,39,-0.36507458
1341,26,40,-0.28420125
1342,26,41,-0.20808518
1343,26,42,-0.17954165
1344,26,43,-0.19381342
1345,26,44,-0.30798753
1346,26,45,-0.39361811
1347,26,46,-0.43167614
1348,26,47,-0.44119065
1349,26,48,-0.43167614
1350,26,49,-0.39361811
1351,27,0,-0.69530004
1352,27,1,-0.70467193
1353,27,2,-0.70594992
1354,27,3,-0.70552392
1355,27,4,-0.70381994
1356,27,5,-0.69955999
1357,27,6,-0.69231808
1358,27,7,-0.68124221
1359,27,8,-0.66761036
1360,27,9,-0.65696049
1361,27,10,-0.65099656
1362,27,11,-0.6471626
1363,27,12,-0.64205066
1364,27,13,-0.63267877
1365,27,14,-0.61862093
1366,27,15,-0.6041371
1367,27,16,-0.59348722
1368,27,17,-0.58965327
1369,27,18,-0.58880128
1370,27,19,-0.58752329
1371,27,20,-0.58198536
1372,27,21,-0.5785774
1373,27,22,-0.58113337
1374,27,23,-0.59689518
1375,27,24,-0.61521297
1376,27,25,-0.61691695
1377,27,26,-0.60285912
1378,27,27,-0.54236782
1379,27,28,-0.41882925
1380,27,29,-0.28677078
1381,27,30,-0.21861157
1382,27,31,-0.21009167
1383,27,32,-0.23991132
1384,27,33,-0.33789019
1385,27,34,-0.43586905
1386,27,35,-0.49550836
1387,27,36,-0.53810787
1388,27,37,-0.56792752
1389,27,38,-0.58539332
1390,27,39,-0.60243312
1391,27,40,-0.61904693
1392,27,41,-0.62415887
1393,27,42,-0.59604319
1394,27,43,-0.54236782
1395,27,44,-0.45290885
1396,27,45,-0.33363024
1397,27,46,-0.24417128
1398,27,47,-0.22287152
1399,27,48,-0.21861157
1400,27,49,-0.20583172
1401,28,0,-0.5627805
1402,28,1,-0.56156991
1403,28,2,-0.57448294
1404,28,3,-0.59909841
1405,28,4,-0.60555492
1406,28,5,-0.6015196
1407,28,6,-0.58699244
1408,28,7,-0.58053592
1409,28,8,-0.58416771
1410,28,9,-0.60353726
1411,28,10,-0.63743397
1412,28,11,-0.67012008
1413,28,12,-0.69473555
1414,28,13,-0.70563092
1415,28,14,-0.70603445
1416,28,15,-0.69352495
1417,28,16,-0.66850595
1418,28,17,-0.65680352
1419,28,18,-0.65639999
1420,28,19,-0.6628565
1421,28,20,-0.67819073
1422,28,21,-0.68868257
1423,28,22,-0.6902967
1424,28,23,-0.68666491
1425,28,24,-0.6777872
1426,28,25,-0.67052362
1427,28,26,-0.66487416
1428,28,27,-0.65559292
1429,28,28,-0.63460925
1430,28,29,-0.600309
1431,28,30,-0.5627805
1432,28,31,-0.5264626
1433,28,32,-0.48610937
1434,28,33,-0.44979147
1435,28,34,-0.43365018
1436,28,35,-0.43365018
1437,28,36,-0.47400341
1438,28,37,-0.56156991
1439,28,38,-0.59950194
1440,28,39,-0.58699244
1441,28,40,-0.4901447
1442,28,41,-0.40540292
1443,28,42,-0.34083776
1444,28,43,-0.32469647
1445,28,44,-0.37312034
1446,28,45,-0.44979147
1447,28,46,-0.46996808
1448,28,47,-0.46996808
1449,28,48,-0.44172083
1450,28,49,-0.42154421
1451,29,0,-0.4695068
1452,29,1,-0.46114156
1453,29,2,-0.45110327
1454,29,3,-0.44039577
1455,29,4,-0.42968827
1456,29,5,-0.41831154
1457,29,6,-0.40660021
1458,29,7,-0.3955581
1459,29,8,-0.38618903
1460,29,9,-0.37882762
1461,29,10,-0.37313926
1462,29,11,-0.36812012
1463,29,12,-0.36276637
1464,29,13,-0.35540496
1465,29,14,-0.34670511
1466,29,15,-0.33733605
1467,29,16,-0.32897081
1468,29,17,-0.32227862
1469,29,18,-0.31659026
1470,29,19,-0.30989807
1471,29,20,-0.29985979
1472,29,21,-0.28212548
1473,29,22,-0.25535672
1474,29,23,-0.22524187
1475,29,24,-0.19512702
1476,29,25,-0.17839654
1477,29,26,-0.17505045
1478,29,27,-0.17505045
1479,29,28,-0.18174264
1480,29,29,-0.2051653
1481,29,30,-0.23862625
1482,29,31,-0.26539501
1483,29,32,-0.27877939
1484,29,33,-0.28881767
1485,29,34,-0.29550986
1486,29,35,-0.30287127
1487,29,36,-0.31592104
1488,29,37,-0.33767066
1489,29,38,-0.36678168
1490,29,39,-0.3955581
1491,29,40,-0.41864615
1492,29,41,-0.43236514
1493,29,42,-0.43303436
1494,29,43,-0.40225029
1495,29,44,-0.37949684
1496,29,45,-0.36912395
1497,29,46,-0.3567434
1498,29,47,-0.31324417
1499,29,48,-0.2085114
1500,29,49,-0.11147465
1501,30,0,-0.76514569
1502,30,1,-0.76514569
1503,30,2,-0.76478484
1504,30,3,-0.76370229
1505,30,4,-0.75828954
1506,30,5,-0.74710318
1507,30,6,-0.74024703
1508,30,7,-0.73952533
1509,30,8,-0.74457723
1510,30,9,-0.75215508
1511,30,10,-0.75612444
1512,30,11,-0.75937209
1513,30,12,-0.76839335
1514,30,13,-0.79040521
1515,30,14,-0.81133453
1516,30,15,-0.81638643
1517,30,16,-0.81349963
1518,30,17,-0.79798307
1519,30,18,-0.78427076
1520,30,19,-0.78210566
1521,30,20,-0.78318821
1522,30,21,-0.78318821
1523,30,22,-0.77128015
1524,30,23,-0.71173986
1525,30,24,-0.56559551
1526,30,25,-0.38553123
1527,30,26,-0.29892717
1528,30,27,-0.30253568
1529,30,28,-0.41079075
1530,30,29,-0.57642101
1531,30,30,-0.66735528
1532,30,31,-0.69225394
1533,30,32,-0.68070674
1534,30,33,-0.67962419
1535,30,34,-0.7077705
1536,30,35,-0.75756784
1537,30,36,-0.80159157
1538,30,37,-0.81602558
1539,30,38,-0.80989112
1540,30,39,-0.78499246
1541,30,40,-0.73627767
1542,30,41,-0.66735528
1543,30,42,-0.60564988
1544,30,43,-0.57317336
1545,30,44,-0.5598219
1546,30,45,-0.5489964
1547,30,46,-0.52842793
1548,30,47,-0.4865693
1549,30,48,-0.41800776
1550,30,49,-0.34944621
1551,31,0,-0.83151097
1552,31,1,-0.82317206
1553,31,2,-0.82317206
1554,31,3,-0.83151097
1555,31,4,-0.83151097
1556,31,5,-0.84818879
1557,31,6,-0.87320551
1558,31,7,-0.89822223
1559,31,8,-0.92323895
1560,31,9,-0.94825568
1561,31,10,-0.9732724
1562,31,11,-0.98995021
1563,31,12,-1.0149669
1564,31,13,-1.0316448
1565,31,14,-1.0399837
1566,31,15,-1.0566615
1567,31,16,-1.0650004
1568,31,17,-1.0650004
1569,31,18,-1.0650004
1570,31,19,-1.0650004
1571,31,20,-1.0566615
1572,31,21,-1.0483226
1573,31,22,-1.0316448
1574,31,23,-1.0149669
1575,31,24,-0.99828912
1576,31,25,-0.98161131
1577,31,26,-0.96493349
1578,31,27,-0.94825568
1579,31,28,-0.93157786
1580,31,29,-0.91490005
1581,31,30,-0.90656114
1582,31,31,-0.89822223
1583,31,32,-0.89822223
1584,31,33,-0.89822223
1585,31,34,-0.90656114
1586,31,35,-0.91490005
1587,31,36,-0.93157786
1588,31,37,-0.93991677
1589,31,38,-0.93991677
1590,31,39,-0.93991677
1591,31,40,-0.93991677
1592,31,41,-0.93157786
1593,31,42,-0.90656114
1594,31,43,-0.88154442
1595,31,44,-0.83984988
1596,31,45,-0.80649425
1597,31,46,-0.78147753
1598,31,47,-0.76479971
1599,31,48,-0.7481219
1600,31,49,-0.71476627
1601,32,0,-1.1450566
1602,32,1,-1.1475637
1603,32,2,-1.1475637
1604,32,3,-1.1440537
1605,32,4,-1.1370338
1606,32,5,-1.1285096
1607,32,6,-1.122994
1608,32,7,-1.1189826
1609,32,8,-1.1164755
1610,32,9,-1.1154727
1611,32,10,-1.1159741
1612,32,11,-1.1164755
1613,32,12,-1.1164755
1614,32,13,-1.1159741
1615,32,14,-1.1139684
1616,32,15,-1.1124641
1617,32,16,-1.1119627
1618,32,17,-1.1129656
1619,32,18,-1.1144698
1620,32,19,-1.1149712
1621,32,20,-1.113467
1622,32,21,-1.1069485
1623,32,22,-1.094413
1624,32,23,-1.0783675
1625,32,24,-1.0618205
1626,32,25,-1.0452736
1627,32,26,-1.0257182
1628,32,27,-0.99663571
1629,32,28,-0.95251059
1630,32,29,-0.89384424
1631,32,30,-0.82916083
1632,32,31,-0.77250017
1633,32,32,-0.73238643
1634,32,33,-0.7203523
1635,32,34,-0.72887648
1636,32,35,-0.75595325
1637,32,36,-0.79907552
1638,32,37,-0.85272766
1639,32,38,-0.90186699
1640,32,39,-0.94398642
1641,32,40,-0.98109163
1642,32,41,-1.0131826
1643,32,42,-1.0412622
1644,32,43,-1.0648291
1645,32,44,-1.0838831
1646,32,45,-1.0994272
1647,32,46,-1.1124641
1648,32,47,-1.1209883
1649,32,48,-1.1244983
1650,32,49,-1.1249997
1651,33,0,-0.71066843
1652,33,1,-0.69302971
1653,33,2,-0.686327
1654,33,3,-0.69232416
1655,33,4,-0.70890455
1656,33,5,-0.73395153
1657,33,6,-0.75970406
1658,33,7,-0.77593168
1659,33,8,-0.77910665
1660,33,9,-0.77734278
1661,33,10,-0.77134561
1662,33,11,-0.76852342
1663,33,12,-0.76852342
1664,33,13,-0.76958174
1665,33,14,-0.76958174
1666,33,15,-0.76640677
1667,33,16,-0.75829296
1668,33,17,-0.75123748
1669,33,18,-0.74700418
1670,33,19,-0.74135979
1671,33,20,-0.73218766
1672,33,21,-0.72442663
1673,33,22,-0.7233683
1674,33,23,-0.72654327
1675,33,24,-0.73642095
1676,33,25,-0.74135979
1677,33,26,-0.7399487
1678,33,27,-0.72971824
1679,33,28,-0.71454894
1680,33,29,-0.70572959
1681,33,30,-0.70326016
1682,33,31,-0.70114352
1683,33,32,-0.68914919
1684,33,33,-0.65704673
1685,33,34,-0.60695277
1686,33,35,-0.54063119
1687,33,36,-0.4676069
1688,33,37,-0.42174624
1689,33,38,-0.45349593
1690,33,39,-0.56603094
1691,33,40,-0.65634118
1692,33,41,-0.69020751
1693,33,42,-0.69373526
1694,33,43,-0.69479358
1695,33,44,-0.70572959
1696,33,45,-0.72230998
1697,33,46,-0.73007102
1698,33,47,-0.72654327
1699,33,48,-0.69973242
1700,33,49,-0.65140234
1701,34,0,-0.83464386
1702,34,1,-0.81987375
1703,34,2,-0.79679546
1704,34,3,-0.76587054
1705,34,4,-0.73032997
1706,34,5,-0.70402072
1707,34,6,-0.70078976
1708,34,7,-0.70817481
1709,34,8,-0.72663745
1710,34,9,-0.74325382
1711,34,10,-0.75110044
1712,34,11,-0.75202357
1713,34,12,-0.75063887
1714,34,13,-0.74510008
1715,34,14,-0.73633033
1716,34,15,-0.72525275
1717,34,16,-0.71140577
1718,34,17,-0.6934047
1719,34,18,-0.67032641
1720,34,19,-0.64447872
1721,34,20,-0.62140043
1722,34,21,-0.59832214
1723,34,22,-0.59370648
1724,34,23,-0.59370648
1725,34,24,-0.6029378
1726,34,25,-0.60755346
1727,34,26,-0.59370648
1728,34,27,-0.55216555
1729,34,28,-0.51524029
1730,34,29,-0.50600897
1731,34,30,-0.51524029
1732,34,31,-0.57524385
1733,34,32,-0.62601609
1734,34,33,-0.63570897
1735,34,34,-0.55216555
1736,34,35,-0.47369936
1737,34,36,-0.45985238
1738,34,37,-0.45062107
1739,34,38,-0.32599829
1740,34,39,-0.12290931
1741,34,40,-0.072137067
1742,34,41,-0.18752853
1743,34,42,-0.30753565
1744,34,43,-0.32599829
1745,34,44,-0.3352296
1746,34,45,-0.40908014
1747,34,46,-0.46446804
1748,34,47,-0.46446804
1749,34,48,-0.42754277
1750,34,49,-0.33984526
1751,35,0,-0.58027004
1752,35,1,-0.57892671
1753,35,2,-0.57590422
1754,35,3,-0.57120257
1755,35,4,-0.56750842
1756,35,5,-0.56582926
1757,35,6,-0.56549343
1758,35,7,-0.56582926
1759,35,8,-0.56683676
1760,35,9,-0.56952341
1761,35,10,-0.57456089
1762,35,11,-0.5799342
1763,35,12,-0.58362836
1764,35,13,-0.58430002
1765,35,14,-0.58430002
1766,35,15,-0.58295669
1767,35,16,-0.57959837
1768,35,17,-0.57523256
1769,35,18,-0.57153841
1770,35,19,-0.56851592
1771,35,20,-0.5661651
1772,35,21,-0.56381427
1773,35,22,-0.56079178
1774,35,23,-0.55609014
1775,35,24,-0.548366
1776,35,25,-0.53426106
1777,35,26,-0.51008116
1778,35,27,-0.47313965
1779,35,28,-0.42612318
1780,35,29,-0.38179337
1781,35,30,-0.35324765
1782,35,31,-0.3421652
1783,35,32,-0.34082187
1784,35,33,-0.34720268
1785,35,34,-0.38515169
1786,35,35,-0.43922063
1787,35,36,-0.48019212
1788,35,37,-0.50470785
1789,35,38,-0.52149945
1790,35,39,-0.53459689
1791,35,40,-0.54332852
1792,35,41,-0.54903767
1793,35,42,-0.55239599
1794,35,43,-0.5493735
1795,35,44,-0.53291773
1796,35,45,-0.50302869
1797,35,46,-0.45399723
1798,35,47,-0.3831367
1799,35,48,-0.32806026
1800,35,49,-0.31361949
1801,36,0,-0.67295741
1802,36,1,-0.66880309
1803,36,2,-0.6678444
1804,36,3,-0.66816396
1805,36,4,-0.6704009
1806,36,5,-0.67487479
1807,36,6,-0.67934867
1808,36,7,-0.68158561
1809,36,8,-0.68222474
1810,36,9,-0.6825443
1811,36,10,-0.68350299
1812,36,11,-0.68573993
1813,36,12,-0.68989425
1814,36,13,-0.69436813
1815,36,14,-0.69692463
1816,36,15,-0.69820289
1817,36,16,-0.69852245
1818,36,17,-0.69884201
1819,36,18,-0.69884201
1820,36,19,-0.69852245
1821,36,20,-0.69756376
1822,36,21,-0.69564638
1823,36,22,-0.69500726
1824,36,23,-0.69660507
1825,36,24,-0.70363546
1826,36,25,-0.71002672
1827,36,26,-0.71098541
1828,36,27,-0.70683109
1829,36,28,-0.69404857
1830,36,29,-0.68094648
1831,36,30,-0.66816396
1832,36,31,-0.65378363
1833,36,32,-0.63684679
1834,36,33,-0.61959039
1835,36,34,-0.59849923
1836,36,35,-0.5806037
1837,36,36,-0.569419
1838,36,37,-0.54673002
1839,36,38,-0.58699496
1840,36,39,-0.62182733
1841,36,40,-0.64579455
1842,36,41,-0.66464877
1843,36,42,-0.67870954
1844,36,43,-0.68989425
1845,36,44,-0.69692463
1846,36,45,-0.70012026
1847,36,46,-0.70107895
1848,36,47,-0.70075939
1849,36,48,-0.69660507
1850,36,49,-0.68637905
1851,37,0,-1.4063145
1852,37,1,-1.4655671
1853,37,2,-1.5321249
1854,37,3,-1.5938127
1855,37,4,-1.6441368
1856,37,5,-1.6830975
1857,37,6,-1.712318
1858,37,7,-1.7309866
1859,37,8,-1.7415385
1860,37,9,-1.7455969
1861,37,10,-1.7472203
1862,37,11,-1.7472203
1863,37,12,-1.7480319
1864,37,13,-1.7488436
1865,37,14,-1.750467
1866,37,15,-1.7545254
1867,37,16,-1.7626422
1868,37,17,-1.7699473
1869,37,18,-1.773194
1870,37,19,-1.7740057
1871,37,20,-1.7723823
1872,37,21,-1.7675123
1873,37,22,-1.7569604
1874,37,23,-1.7431618
1875,37,24,-1.7269282
1876,37,25,-1.7090713
1877,37,26,-1.6879676
1878,37,27,-1.6579354
1879,37,28,-1.6092346
1880,37,29,-1.5313133
1881,37,30,-1.4193014
1882,37,31,-1.278069
1883,37,32,-1.0865124
1884,37,33,-0.86492364
1885,37,34,-0.5970691
1886,37,35,-0.34544817
1887,37,36,-0.22369611
1888,37,37,-0.24804652
1889,37,38,-0.52401786
1890,37,39,-0.83245642
1891,37,40,-1.0597269
1892,37,41,-1.2236864
1893,37,42,-1.2934909
1894,37,43,-1.298361
1895,37,44,-1.2748222
1896,37,45,-1.1766089
1897,37,46,-0.97044209
1898,37,47,-0.66200353
1899,37,48,-0.25616333
1900,37,49,0.10097606
1901,38,0,-1.0660203
1902,38,1,-1.0727083
1903,38,2,-1.0865621
1904,38,3,-1.1023267
1905,38,4,-1.1171359
1906,38,5,-1.1262125
1907,38,6,-1.1300343
1908,38,7,-1.1324228
1909,38,8,-1.133856
1910,38,9,-1.1343337
1911,38,10,-1.1329005
1912,38,11,-1.1314674
1913,38,12,-1.1314674
1914,38,13,-1.1333783
1915,38,14,-1.1381554
1916,38,15,-1.1419771
1917,38,16,-1.1448434
1918,38,17,-1.1457989
1919,38,18,-1.1467543
1920,38,19,-1.147232
1921,38,20,-1.147232
1922,38,21,-1.1453212
1923,38,22,-1.1391109
1924,38,23,-1.1309897
1925,38,24,-1.1219131
1926,38,25,-1.1123588
1927,38,26,-1.0999381
1928,38,27,-1.0822627
1929,38,28,-1.0535997
1930,38,29,-1.0106053
1931,38,30,-0.94897991
1932,38,31,-0.87971111
1933,38,32,-0.81569717
1934,38,33,-0.76028212
1935,38,34,-0.75932669
1936,38,35,-0.77986848
1937,38,36,-0.82811779
1938,38,37,-0.87493395
1939,38,38,-0.91458437
1940,38,39,-0.94993535
1941,38,40,-0.98098688
1942,38,41,-1.0086944
1943,38,42,-1.0292362
1944,38,43,-1.0378351
1945,38,44,-1.0387905
1946,38,45,-1.0383128
1947,38,46,-1.0354465
1948,38,47,-1.0306693
1949,38,48,-1.0220705
1950,38,49,-1.0048727
1951,39,0,-0.61777327
1952,39,1,-0.61777327
1953,39,2,-0.62324699
1954,39,3,-0.62872071
1955,39,4,-0.6560893
1956,39,5,-0.68345789
1957,39,6,-0.72177392
1958,39,7,-0.73272136
1959,39,8,-0.72724764
1960,39,9,-0.69987905
1961,39,10,-0.68345789
1962,39,11,-0.68345789
1963,39,12,-0.69987905
1964,39,13,-0.71630021
1965,39,14,-0.72177392
1966,39,15,-0.72724764
1967,39,16,-0.73272136
1968,39,17,-0.73272136
1969,39,18,-0.73819508
1970,39,19,-0.73819508
1971,39,20,-0.73819508
1972,39,21,-0.74476354
1973,39,22,-0.75516361
1974,39,23,-0.76337418
1975,39,24,-0.76994265
1976,39,25,-0.77267951
1977,39,26,-0.76939528
1978,39,27,-0.75187938
1979,39,28,-0.73272136
1980,39,29,-0.71082649
1981,39,30,-0.67798418
1982,39,31,-0.61777327
1983,39,32,-0.51924634
1984,39,33,-0.37145594
1985,39,34,-0.19082323
1986,39,35,-0.02661167
1987,39,36,0.039072952
1988,39,37,-0.075875137
1989,39,38,-0.37145594
1990,39,39,-0.56303609
1991,39,40,-0.62872071
1992,39,41,-0.62872071
1993,39,42,-0.62872071
1994,39,43,-0.64514186
1995,39,44,-0.65061558
1996,39,45,-0.64514186
1997,39,46,-0.5958784
1998,39,47,-0.49735146
1999,39,48,-0.34956106
2000,39,49,-0.16345463
2001,40,0,-0.64754907
2002,40,1,-0.64940235
2003,40,2,-0.65650659
2004,40,3,-0.66608187
2005,40,4,-0.67442162
2006,40,5,-0.6778193
2007,40,6,-0.6778193
2008,40,7,-0.67380386
2009,40,8,-0.66546411
2010,40,9,-0.66052203
2011,40,10,-0.65928651
2012,40,11,-0.65897763
2013,40,12,-0.65897763
2014,40,13,-0.65928651
2015,40,14,-0.66175755
2016,40,15,-0.66577299
2017,40,16,-0.66824403
2018,40,17,-0.67040618
2019,40,18,-0.67071506
2020,40,19,-0.66855291
2021,40,20,-0.66113979
2022,40,21,-0.64600468
2023,40,22,-0.62191205
2024,40,23,-0.60337925
2025,40,24,-0.60183485
2026,40,25,-0.60708581
2027,40,26,-0.60893909
2028,40,27,-0.60059934
2029,40,28,-0.56291599
2030,40,29,-0.5091709
2031,40,30,-0.47920955
2032,40,31,-0.47828291
2033,40,32,-0.50886202
2034,40,33,-0.5505608
2035,40,34,-0.58083102
2036,40,35,-0.6012171
2037,40,36,-0.61233677
2038,40,37,-0.61974989
2039,40,38,-0.6240742
2040,40,39,-0.62685412
2041,40,40,-0.6256186
2042,40,41,-0.61758773
2043,40,42,-0.60646805
2044,40,43,-0.5950395
2045,40,44,-0.57928662
2046,40,45,-0.55920943
2047,40,46,-0.5366612
2048,40,47,-0.50947978
2049,40,48,-0.47086979
2050,40,49,-0.41032934
2051,41,0,-0.85033829
2052,41,1,-0.85071598
2053,41,2,-0.8575144
2054,41,3,-0.8692228
2055,41,4,-0.87488815
2056,41,5,-0.87413277
2057,41,6,-0.86960049
2058,41,7,-0.86884511
2059,41,8,-0.87413277
2060,41,9,-0.87942043
