id,t,sensor1,sensor2
109,16,-0.19256181,0.070036717
109,17,-0.91403419,0.19326554
109,18,-1.2796515,0.52364528
109,19,-0.70542775,0.58653279
109,20,-0.0071946468,0.66654255
109,21,0.11753553,0.59462849
109,22,-0.83795149,0.52015804
109,23,-0.97682408,0.26920065
109,24,-1.4593061,-0.61588291
109,25,-0.1103051,-0.95794305
109,26,-0.51888442,1.7786669
109,27,-0.97242062,1.5814465
109,28,-0.21187492,1.4920394
109,29,-0.66260574,0.95328946
110,0,-1.0456074,2.5860697
110,1,-0.85314241,3.2809857
110,2,-1.3901502,2.9259406
110,3,-1.3173737,2.8079499
110,4,-1.0595504,2.3799017
110,5,-1.5266856,2.2888086
110,6,-1.4486274,2.0038641
110,7,-0.76100783,1.795093
110,8,-1.1643738,1.3034241
110,9,-0.96327723,1.1786303
110,10,-0.81791404,1.1955656
110,11,-1.3544208,0.93978528
110,12,-1.2641804,0.30216441
110,13,-1.7619108,-0.11963242
110,14,-0.56736053,1.3896365
110,15,-1.262686,1.3178285
110,16,-1.7585086,1.2210215
110,17,-1.4689704,1.1351696
110,18,-1.0336504,0.7838942
110,19,-0.63028648,0.58086967
110,20,0.76015477,0.3576349
110,21,1.1509809,0.16938412
110,22,0.81944511,-0.20171207
110,23,1.213764,-0.5346137
110,24,0.89983786,-0.93356418
110,25,1.5306008,-1.028184
110,26,0.71706322,1.8100851
110,27,0.69128615,1.4995908
110,28,0.95619955,1.4071318
110,29,0.32949251,1.0223606
111,0,-0.69525023,1.5556217
111,1,-1.1173926,4.2681881
111,2,-1.5312045,3.9159448
111,3,-0.61135447,3.7313601
111,4,-0.91809088,3.1085975
111,5,-0.87806666,2.871485
111,6,-1.2826545,2.2610999
111,7,-0.79178764,1.6076356
111,8,-1.7787479,-0.81223692
111,9,-0.70702232,-0.80219295
111,10,-1.0602752,-1.0432695
111,11,-1.5786065,-1.0256083
111,12,-1.4546128,-1.1160752
111,13,-0.99310509,-1.1368732
111,14,-0.98875477,-0.42643009
111,15,-1.383062,-0.10144786
111,16,-1.2053508,0.029744836
111,17,1.3180945,0.036779301
111,18,0.71991905,0.27300366
111,19,0.87888682,0.52408852
111,20,1.1250662,0.60291517
111,21,1.1565695,0.62774831
111,22,0.91268557,0.53635667
111,23,0.3480529,0.30501808
111,24,0.33922872,-0.51648359
111,25,1.0061404,-0.86287069
111,26,0.63146073,1.7585108
111,27,1.0499151,1.5404102
111,28,0.42356476,1.4576337
111,29,1.0162827,0.85317526
112,0,-1.9189866,3.3403763
112,1,-1.5633643,3.1905571
112,2,-0.90323699,2.8177151
112,3,-1.6781959,2.7142144
112,4,-1.4119934,2.3314962
112,5,-1.8719103,2.2665663
112,6,-2.1219898,2.014621
112,7,-1.8965897,1.9054108
112,8,-1.015611,1.550881
112,9,-1.0569478,1.4416608
112,10,-1.0350038,1.1556027
112,11,-1.6094551,0.99046957
112,12,-1.4880559,0.77766282
112,13,-0.6572736,0.38379234
112,14,-1.5854076,1.5120998
112,15,-1.2421668,1.4075671
112,16,-1.2584309,1.2547786
112,17,-0.61573549,1.1102896
112,18,-1.4007831,0.65705042
112,19,-1.1245098,0.44698946
112,20,-1.0184822,0.20284462
112,21,-0.81941768,0.034247684
112,22,-1.1312676,-0.276294
112,23,0.12652528,-0.61840515
112,24,0.486325,-0.93814152
112,25,0.64801255,-1.0025843
112,26,1.363172,1.8662074
112,27,0.62217545,1.487095
112,28,0.86459276,1.3727285
112,29,0.32346826,0.95514162
113,0,-0.76662511,4.2298899
113,1,-2.3448715,4.0690824
113,2,-0.84906362,3.6896786
113,3,-1.6399276,3.5854326
113,4,-1.15056,3.1099428
113,5,-1.5450408,3.0153634
113,6,-0.85596881,2.5387336
113,7,-1.7376472,2.2916755
113,8,-1.5688661,1.7264511
113,9,-2.035665,1.3930112
113,10,-1.3905869,0.94265842
113,11,-1.8628232,0.7866856
113,12,-0.5619684,0.54392754
113,13,-0.94076323,-0.048831392
113,14,-0.86833943,1.3872995
113,15,-1.136963,1.2345054
113,16,-1.4052334,0.93580517
113,17,-1.6500551,0.67695626
113,18,-1.3181884,0.40555762
113,19,-1.6791679,0.14068104
113,20,-1.5043245,-0.061371162
113,21,0.72345536,-0.46834845
113,22,0.85422042,-0.73665705
113,23,0.37358583,-0.62503725
113,24,0.811377,-0.54462178
113,25,0.94383511,-0.53776296
113,26,0.96801199,2.1148181
113,27,1.0242271,1.5486581
113,28,0.43527507,1.2674899
113,29,0.59569609,0.57218431
114,0,-0.26727454,2.7734386
114,1,-0.97606712,3.3854058
114,2,-0.87898747,3.0100629
114,3,0.062496252,2.8915851
114,4,-0.35127646,2.4969303
114,5,-1.4494522,2.4340038
114,6,-0.22629546,2.1920231
114,7,-0.54918357,2.0605643
114,8,-1.1104219,1.6857713
114,9,-1.0364956,1.5969034
114,10,-0.67495707,1.4209823
114,11,-0.8236697,1.2689203
114,12,-0.6324882,0.82727707
114,13,-0.14532096,0.24240409
114,14,-0.7506819,1.6915544
114,15,-0.060037083,1.5554639
114,16,-0.96200127,1.3501895
114,17,0.047852399,1.1011745
114,18,-0.26526843,0.89673927
114,19,-1.4408847,0.59234675
114,20,-1.3083194,0.30642511
114,21,-0.88250765,-0.13723007
114,22,-0.65710861,-0.30232804
114,23,0.43673352,-0.67882725
114,24,-0.25211299,-0.85795065
114,25,-0.5343484,-0.73523322
114,26,-0.34949986,2.049581
114,27,-0.38487241,1.607395
114,28,-0.13924665,1.4771355
114,29,-0.53021433,0.92741182
115,0,-0.64115216,3.9775208
115,1,-0.90163228,4.3033251
115,2,-1.4166769,3.8335509
115,3,-0.81613913,3.6316637
115,4,-1.0913671,3.1406766
115,5,-1.175872,2.9202705
115,6,-0.84084434,2.3709856
115,7,-0.99618959,1.9496887
115,8,-1.0166619,-0.11123998
115,9,-0.89483308,-0.58747401
115,10,-0.80630373,-0.97921537
115,11,-0.13012959,-0.77341441
115,12,-1.4001403,-0.7807451
115,13,-0.52620705,-0.85203936
115,14,-0.55052603,-0.62457972
115,15,-1.0382171,-0.69775385
115,16,-0.80650943,-0.67795529
115,17,-1.4767921,-0.66826297
115,18,-1.6082492,-0.68349078
115,19,-1.5833719,-0.5086088
115,20,-1.3389869,-0.070413946
115,21,1.5667611,0.3246977
115,22,1.8558887,0.32694345
115,23,2.2400523,0.27164189
115,24,1.2177068,-0.38014829
115,25,1.5212114,-0.65111364
115,26,1.9030274,1.7934575
115,27,0.53850911,1.4629192
115,28,1.6157837,1.3967777
115,29,0.93487712,0.57332596
116,0,-0.92419208,1.4192062
116,1,-0.48841257,3.9750139
116,2,-0.48057738,3.5249626
116,3,-1.050875,3.3439428
116,4,-1.2516231,2.8290141
116,5,-0.5578452,2.6957394
116,6,-0.5563687,2.2564177
116,7,-0.31135143,1.8125501
116,8,-0.85443616,0.13584162
116,9,-1.251899,0.0466271
116,10,-1.7975861,-0.54531716
116,11,-1.0379732,-0.99869574
116,12,-0.43381792,-0.94485061
116,13,-0.63696681,-1.0083407
116,14,-1.3442628,0.60740595
116,15,-0.99012393,0.69978413
116,16,-1.2928859,0.67228985
116,17,-1.3662434,0.67892344
116,18,1.5094723,0.85887677
116,19,1.9687327,0.83296217
116,20,1.9950392,0.81291965
116,21,0.86510288,0.75295093
116,22,1.5322583,0.20430138
116,23,1.6141955,-0.24279235
116,24,2.0168935,-0.78240799
116,25,0.72478516,-0.81225946
116,26,1.6155924,1.9476578
116,27,1.5507498,1.6791084
116,28,0.7292666,1.5644503
116,29,1.5976526,1.0962797
117,0,-0.71949606,4.6438031
117,1,-1.4696561,4.4649756
117,2,-1.085493,3.9536913
117,3,-1.1308112,3.8928967
117,4,-1.4728428,3.1646329
117,5,-1.4313373,2.8627663
117,6,-1.1365242,2.524001
117,7,-0.78617097,2.2534043
117,8,-1.5032893,1.5094143
117,9,-0.92381165,1.2927742
117,10,-1.6579052,1.1124258
117,11,-0.89177926,0.89913216
117,12,-1.3248046,0.10730959
117,13,-0.76109705,-0.2606088
117,14,-1.3382997,1.3130707
117,15,-1.1768651,1.0854235
117,16,-1.8743488,0.78369773
117,17,0.66583863,0.56932404
117,18,1.1779092,0.18822579
117,19,0.39163565,-0.16008522
117,20,0.62580872,-0.3748512
117,21,0.58478088,-0.82324191
117,22,0.78144039,-0.7135828
117,23,1.1698304,-0.47684828
117,24,0.61452002,-0.38139824
117,25,0.28585954,-0.51196449
117,26,1.0240494,1.8749675
117,27,0.64420771,1.3025519
117,28,1.0322225,1.1254687
117,29,0.67643545,0.46940523
118,0,-1.1678364,2.9074557
118,1,-0.96138945,3.4870919
118,2,-0.026587664,3.1026596
118,3,-0.25171867,2.9864701
118,4,-0.7770613,2.5842967
118,5,-1.5032538,2.5193586
118,6,-1.5410547,2.2724784
118,7,-0.85628556,2.1097768
118,8,-0.73893591,1.7309727
118,9,-0.41125618,1.5849669
118,10,-1.0666015,1.5671708
118,11,-1.5296548,1.0285181
118,12,-1.665213,0.61437114
118,13,-0.92126384,-0.040624809
118,14,-1.3027591,1.7472695
118,15,-1.3454633,1.6422378
118,16,-0.4623383,1.343563
118,17,1.3124061,1.1754802
118,18,1.6005112,0.72621194
118,19,1.3891064,0.41991348
118,20,2.2613852,0.094214085
118,21,1.9496584,-0.10768224
118,22,1.920801,-0.27487336
118,23,1.3454024,-0.87083906
118,24,1.5343673,-0.80044022
118,25,1.1666045,-0.6571038
118,26,2.1168512,2.1161096
118,27,1.7904318,1.6899072
118,28,1.8133788,1.5301309
118,29,1.8097235,0.91842272
119,0,-0.62369547,3.4008038
119,1,-1.0853732,3.4828267
119,2,-1.3251785,3.1469546
119,3,-0.68624997,3.048422
119,4,-1.1583091,2.6890152
119,5,-0.75824667,2.6220648
119,6,-0.81744359,2.4494334
119,7,-0.42950588,2.343503
119,8,-0.92762214,2.0495574
119,9,-0.61554261,1.9476029
119,10,-0.90416115,1.5503799
119,11,-1.0344482,0.91776834
119,12,-0.65676611,-0.52413876
119,13,-0.80378908,-0.52413715
119,14,-1.5065874,2.0609863
119,15,-1.1826843,1.9119281
119,16,-0.83144186,1.5510395
119,17,-1.2382564,0.93430048
119,18,-1.0716337,0.3355657
119,19,-1.1038807,-0.35209391
119,20,-1.0694314,-0.56543818
119,21,-0.99601169,-0.51235994
119,22,0.061596235,-0.52914985
119,23,-0.60661657,-0.52339389
119,24,0.86842412,-0.52406757
119,25,1.4356968,-0.52413787
119,26,1.155424,2.324471
119,27,0.47238347,1.9086875
119,28,0.69781134,1.7838105
119,29,0.51311495,0.63139256
120,0,-0.69802289,3.2752453
120,1,-0.76573582,3.2387902
120,2,-0.32977295,2.8640321
120,3,-0.62103109,2.7594046
120,4,-0.018490105,2.3796833
120,5,-1.0911827,2.3155092
120,6,0.090666364,2.065572
120,7,-1.0179936,1.9547707
120,8,-1.3286864,1.6051327
120,9,-0.26411473,1.4660462
120,10,-1.4547464,1.2303121
120,11,-0.71244989,1.1055442
120,12,-1.3813719,0.64608777
120,13,-1.0140948,0.42725332
120,14,-0.6394764,1.5406007
120,15,-1.4332791,1.4540183
120,16,-2.1987433,1.2762635
120,17,-1.0485091,1.1217049
120,18,-0.12914268,0.66114918
120,19,-0.94852643,0.481394
120,20,-0.39424952,0.24669753
120,21,-0.65515362,-0.007753488
120,22,0.022360141,-0.40648897
120,23,-0.65971198,-0.63710925
120,24,-0.42181378,-0.92356827
120,25,2.3935981,-0.90315013
120,26,1.4925488,1.9117575
120,27,1.41974,1.5206953
120,28,2.0025377,1.3922375
120,29,1.9872448,0.94707482
121,0,-0.92146446,3.9141165
121,1,-1.2543537,5.6044921
121,2,-1.5030341,3.8897883
121,3,-1.385561,3.5338156
121,4,-1.6025015,2.9726948
121,5,-1.4951558,2.8423891
121,6,-0.82156921,2.2710189
121,7,-1.066382,1.7036981
121,8,-1.1359015,-0.33190276
121,9,-1.0024619,-0.3778331
121,10,-1.1600736,-0.76223327
121,11,-0.89768091,-0.63445695
121,12,-1.4970168,-0.71086712
121,13,-1.4492833,-0.76265801
121,14,-0.95695382,-0.4298738
121,15,-0.5643201,-0.55167414
121,16,-1.3167063,-0.57232396
121,17,-0.97459547,-0.71480249
121,18,1.1909857,-0.65583133
121,19,1.0197198,-0.61719415
121,20,1.0030493,-0.22700974
121,21,0.79272563,0.27188049
121,22,0.82387665,0.52260529
121,23,0.62893586,0.50348781
121,24,0.24872531,-0.21133531
121,25,1.0197061,-0.59766701
121,26,1.2909416,1.478847
121,27,0.75450019,1.2883484
121,28,0.87767465,1.1913248
121,29,0.85655716,0.47184076
122,0,-1.368884,4.0073069
122,1,-1.8634447,4.8055242
122,2,-1.500304,3.8600351
122,3,-1.376767,3.6509301
122,4,-0.55854061,3.2064146
122,5,-0.61680188,2.9392258
122,6,-1.5322788,2.320899
122,7,-0.86835899,1.7890042
122,8,-0.7380659,-0.16070551
122,9,-0.71534783,-0.56271
122,10,-0.82805627,-0.82120822
122,11,-0.85876382,-0.6856084
122,12,-0.28120179,-0.73839165
122,13,-0.8339425,-0.74827982
122,14,-1.2246631,-0.55094077
122,15,-0.59714441,-0.61034912
122,16,-0.39213879,-0.58433493
122,17,-1.211383,-0.62070422
122,18,-0.71729355,-0.55265801
122,19,-0.69511207,-0.5073882
122,20,-0.24349319,-0.11865061
122,21,-1.4808923,0.26015719
122,22,-0.44345572,0.46979923
122,23,-0.91058097,0.53291163
122,24,-0.32093063,-0.24481438
122,25,0.21892399,-0.64954199
122,26,-0.70772393,1.733761
122,27,-0.79965619,1.343169
122,28,0.28445605,1.2826247
122,29,-0.78671612,0.54922429
123,0,-0.71580112,5.7212694
123,1,-0.71877764,4.5601874
123,2,0.099002581,4.0978275
123,3,-0.62078875,3.8429468
123,4,-1.1680571,2.8597743
123,5,-1.1771399,2.768595
123,6,-0.49280748,2.2362921
123,7,-0.93348748,1.8655964
123,8,-0.27777681,0.10039956
123,9,-1.2789393,0.0012263539
123,10,-0.47345409,-0.55789135
123,11,-0.95890264,-0.83165411
123,12,-1.3038645,-0.78405328
123,13,-0.72574494,-0.81056419
123,14,-1.2841027,-0.045379275
123,15,-0.18155661,-0.21934663
123,16,-0.5264097,-0.33521208
123,17,0.075229157,-0.64351921
123,18,-1.0298782,-0.68803616
123,19,-0.041065073,-0.70012377
123,20,-0.24478933,-0.58043242
123,21,-0.88466681,0.13192737
123,22,0.0026846544,0.34635901
123,23,-0.64515669,0.38137759
123,24,-0.80703886,-0.21010648
123,25,-0.96619644,-0.56751034
123,26,-0.17900075,1.5533922
123,27,-0.44788468,1.1851977
123,28,-0.20199834,1.0672073
123,29,0.058695475,0.35959836
124,0,-1.6252399,1.6850541
124,1,-2.5070381,4.469713
124,2,-1.9151224,3.9848241
124,3,-1.4910925,3.8092801
124,4,-2.1394523,3.2143436
124,5,-1.8556023,2.9792126
124,6,-1.0002674,2.3036884
124,7,-1.9624449,1.5117465
124,8,-1.9049666,-0.97768608
124,9,-2.0239094,-0.95655016
124,10,-1.8499649,-0.81772605
124,11,-2.0385115,-0.84046457
124,12,-0.70622869,-0.85078986
124,13,-1.9783297,-0.84555643
124,14,-2.1018415,-0.74616672
124,15,-1.9059972,-0.70340875
124,16,-1.6093663,-0.57650617
124,17,-2.0670612,-0.53010539
124,18,-1.4468983,-0.15363483
124,19,-1.3130019,0.069148843
124,20,-2.2776949,0.29269695
124,21,-1.8972327,0.40453183
124,22,-1.8885572,0.5995059
124,23,-1.5182152,0.52955412
124,24,-1.6788326,-0.4192652
124,25,-1.2011292,-0.78835542
124,26,-1.3619301,1.6826851
124,27,0.048338521,1.5680254
124,28,0.60202652,1.4512775
124,29,-0.021194511,0.7663676
125,0,-0.24640337,3.3523568
125,1,-1.0328507,3.2312808
125,2,-0.63042972,2.861806
125,3,0.45708228,2.7594001
125,4,-0.53761977,2.3815775
125,5,-0.048556264,2.3195305
125,6,-0.93305459,2.0830518
125,7,-0.45193013,1.971254
125,8,-1.582054,1.6079142
125,9,-0.17370089,1.4912785
125,10,-1.0482185,1.254392
125,11,-0.76421178,1.0836839
125,12,-1.7626609,0.61263602
125,13,-1.2147782,0.14191247
125,14,-0.57659447,1.5754198
125,15,-0.28394157,1.4976847
125,16,-0.42543484,1.307687
125,17,-1.1027704,1.1555181
125,18,0.33033426,0.61882053
125,19,0.78395306,0.44474518
125,20,-0.61598271,0.077109021
125,21,-0.64530289,-0.082690522
125,22,-0.10134925,-0.40135719
125,23,0.10324913,-0.65649453
125,24,0.010075583,-0.9424363
125,25,-0.81855294,-0.83105373
125,26,0.086915462,1.9321792
125,27,0.84373561,1.5459875
125,28,0.15053082,1.4008828
125,29,-0.7361955,0.96679391
126,0,-0.44041019,1.3203893
126,1,-0.6631109,3.474001
126,2,-0.53185312,3.0854382
126,3,-0.21340877,2.9866657
126,4,-0.87474037,2.561758
126,5,-0.13224071,2.4825998
126,6,-1.1200806,2.17285
126,7,-0.6459258,2.0053078
126,8,-1.2528289,1.5496744
126,9,-0.89347511,1.3929141
126,10,-0.87321822,1.3439276
126,11,-0.63232965,1.0340803
126,12,-1.3798033,0.23895609
126,13,-1.2759666,-0.10823167
126,14,-0.69862167,1.6685361
126,15,-1.2072736,1.5740833
126,16,-0.70127248,1.3900143
126,17,0.35800248,1.2204584
126,18,-1.1113536,1.0040798
126,19,-0.86553161,0.73741653
126,20,-1.7123732,0.38070505
126,21,-0.85161444,-0.09447088
126,22,-1.0468159,-0.341197
126,23,-0.78265926,-0.72385209
126,24,-0.37725624,-0.86393793
126,25,-1.209293,-0.69090736
126,26,1.9822931,2.0560948
126,27,1.4595659,1.6702711
126,28,1.8721364,1.5542053
126,29,1.78026,1.0575593
127,0,-0.6147022,2.4548273
127,1,-0.60407684,3.3025326
127,2,-0.2335587,2.9464441
127,3,-0.54484328,2.8241524
127,4,-1.020215,2.3941805
127,5,-0.044338484,2.3021296
127,6,-0.75958584,2.0127398
127,7,-0.16257686,1.7929545
127,8,-0.4082397,1.2727161
127,9,-0.1565766,1.1464784
127,10,-1.0553498,1.1817037
127,11,0.13433718,0.89843521
127,12,-0.12939378,0.10103914
127,13,0.13826846,-0.19856776
127,14,-0.97795,1.3713079
127,15,-1.140438,1.3038186
127,16,-0.18038882,1.2135438
127,17,0.16204524,1.1328187
127,18,-1.4094587,0.79118544
127,19,-0.44529681,0.59145693
127,20,-1.4660364,0.36930321
127,21,-0.44997592,0.17088923
127,22,-1.2932431,-0.17122308
127,23,-0.83076149,-0.52404109
127,24,-0.57805286,-0.93086508
127,25,-1.1333852,-1.0397486
127,26,-1.5452072,1.8139115
127,27,-0.86361156,1.5085485
127,28,1.5760076,1.4163901
127,29,2.5065877,1.0305905
128,0,-0.35720138,2.2300069
128,1,-1.4665985,3.2811427
128,2,-1.5601069,2.8966669
128,3,-1.0496079,2.7699698
128,4,-0.87186414,2.3600781
128,5,-1.1191883,2.287059
128,6,-1.6164525,2.0164426
128,7,-0.86049226,1.8691817
128,8,-1.3873461,1.4386527
128,9,-1.0824757,1.3233256
128,10,-1.2655477,1.1688243
128,11,-1.0694643,0.99338611
128,12,-1.1396186,0.84874214
128,13,-0.90692697,0.29247547
128,14,-0.68830142,1.5119733
128,15,-1.5242408,1.4594442
128,16,-0.70658321,1.2637901
128,17,-0.95406879,1.1443203
128,18,-1.2606022,0.66976291
128,19,-0.8154541,0.46864552
128,20,-1.4355951,0.19430864
128,21,-1.2212775,-0.011067565
128,22,-1.2983798,-0.31483261
128,23,-1.1049153,-0.66858183
128,24,-1.5687042,-0.92811551
128,25,-1.4848308,-1.0746455
128,26,-1.0654156,1.8817885
128,27,-0.74605579,1.5103383
128,28,0.72739733,1.3842908
128,29,0.43934036,0.98673662
129,0,-0.70759483,1.1756863
129,1,-0.53838594,3.4405917
129,2,-0.94720084,3.0892327
129,3,-0.95798707,2.9300858
129,4,-1.0258386,2.4933054
129,5,-1.2671505,2.4014495
129,6,-0.30727259,2.0833152
129,7,-0.89370696,1.8715057
129,8,-0.8105645,1.3157978
129,9,-1.6062446,1.2163693
129,10,-0.96501891,1.1696584
129,11,-0.53449058,0.9573186
129,12,-0.84133045,0.24457279
129,13,-1.0831716,-0.29271356
129,14,-1.2944558,1.4753381
129,15,-1.2816671,1.4058612
129,16,-1.0286886,1.2113985
129,17,-1.1870615,1.0685068
129,18,-1.2030127,0.88751839
129,19,-1.1309955,0.73634141
129,20,0.73088213,0.5486393
129,21,1.6291972,0.28581246
129,22,1.4733028,0.03269297
129,23,1.2600185,-0.36846393
129,24,2.1817864,-0.85281781
129,25,1.3581603,-1.177111
129,26,2.0843333,1.9209486
129,27,1.7355036,1.5417754
129,28,2.1021588,1.413116
129,29,1.0492436,0.9513125
130,0,-0.65092131,5.063768
130,1,-1.619495,4.7282079
130,2,-0.59523559,4.1804074
130,3,-0.75247386,4.1167913
130,4,-0.66902737,3.3203449
130,5,-0.68248639,3.082597
130,6,0.84888997,2.2945274
130,7,-1.2784926,2.0140358
130,8,-1.2216708,1.23837
130,9,-1.069558,0.95473123
130,10,0.14849936,1.0595707
130,11,-0.47754902,0.13918216
130,12,0.13032597,-0.55102709
130,13,0.061815978,-0.71464666
130,14,-1.207078,0.99867975
130,15,-0.4288189,0.87904686
130,16,-0.65115085,0.57862619
130,17,-0.55115314,0.31044197
130,18,-0.55749818,-0.20902852
130,19,-0.43154276,-0.32853456
130,20,-0.62202001,-0.58835101
130,21,-0.61541098,-0.63869127
130,22,-0.17956427,-0.38578805
130,23,0.86650819,-0.086351207
130,24,-0.064041327,-0.32952282
130,25,-0.21167747,-0.56103899
130,26,0.10322954,1.8784292
130,27,-0.84205147,1.264612
130,28,1.0786232,1.0997237
130,29,0.41495589,0.42595974
131,0,-0.30028341,2.4177914
131,1,-1.1080765,3.413925
131,2,-0.74275862,3.0296233
131,3,-1.0539657,2.9079576
131,4,-1.0054566,2.4925663
131,5,-0.68226743,2.4192775
131,6,-0.34539348,2.1484193
131,7,0.20288611,1.9474791
131,8,-0.12528354,1.4729689
131,9,-1.2968441,1.39964
131,10,-0.80327864,1.2737603
131,11,-1.2975458,1.0739392
131,12,-0.5461633,0.51839158
131,13,-0.63051506,-0.29800336
131,14,-0.44737261,1.5866814
131,15,-0.5575464,1.5146352
131,16,-1.0962268,1.3541239
131,17,-0.76037348,1.2243752
131,18,-0.460859,0.93926876
131,19,-0.34253883,0.67499706
131,20,0.46945695,0.3654398
131,21,0.1685858,0.022232095
131,22,-0.54249939,-0.33146953
131,23,0.082766854,-0.63103885
131,24,-0.58898783,-0.86536081
131,25,-0.24845834,-0.74302007
131,26,-0.33025238,1.9990964
131,27,-0.62063895,1.6581924
131,28,-0.20748402,1.5206938
131,29,0.4198261,1.0393445
132,0,-0.91463942,1.5409451
132,1,-0.67796007,4.280187
132,2,-0.40626232,3.8629722
132,3,-0.98831121,3.6904922
132,4,-0.25296135,3.0909624
132,5,-0.33100041,2.8837329
132,6,-0.8129554,2.2857873
132,7,-0.63622468,1.6422051
132,8,-0.95781515,-0.7929007
132,9,-0.40243539,-0.82253381
132,10,-1.7206373,-0.9555978
132,11,-0.85492424,-0.903011
132,12,-0.57183723,-0.96518893
132,13,-0.56780788,-0.97688195
132,14,-0.89784475,-0.36168097
132,15,-0.52636369,-0.25504706
132,16,-1.0880483,-0.13298982
132,17,-0.59622512,-0.039350073
132,18,-0.49862208,0.25858388
132,19,-0.20064075,0.45677883
132,20,-0.41530195,0.57611233
132,21,-1.2110375,0.6970626
132,22,-0.95839188,0.62885149
132,23,-0.41250396,0.31269599
132,24,1.3169204,-0.5683694
132,25,0.95352095,-0.87297312
132,26,1.0609473,1.7974245
132,27,0.77309038,1.5938264
132,28,1.3242011,1.5412542
132,29,1.1084131,0.87656813
133,0,-0.70643406,1.8760309
133,1,-0.97957244,4.4223344
133,2,-0.26922462,3.9134295
133,3,-0.81632207,3.7091567
133,4,-1.2078546,3.1273356
133,5,-0.3491214,2.8967976
133,6,-1.0227382,2.3149927
133,7,0.17049789,1.6717577
133,8,-0.058533566,-0.69194234
133,9,-1.39033,-0.77052908
133,10,-0.14868105,-0.72084601
133,11,-0.25003326,-0.80114235
133,12,-0.74999569,-0.81761894
133,13,-0.76733989,-0.80957902
133,14,-1.102983,-0.7106825
133,15,-0.98372386,-0.74528432
133,16,-0.56734191,-0.76063982
133,17,-1.4598642,-0.69693206
133,18,-0.49726686,-0.62123874
133,19,-0.93563336,-0.10717714
133,20,-0.87209494,0.27273842
133,21,-1.2880713,0.57315181
133,22,-1.0787089,0.69413744
133,23,1.4321749,0.61355796
133,24,1.5642476,-0.33437639
133,25,1.8068958,-0.78446531
133,26,1.7209908,1.7917698
133,27,2.2248528,1.5793175
133,28,2.0903103,1.4643013
133,29,2.0552621,0.72843149
134,0,-1.1850424,3.7946652
134,1,-0.89068962,3.6672392
134,2,-0.89604172,3.2746462
134,3,-1.0459332,3.1601642
134,4,-1.3328593,2.7863936
134,5,-1.0329621,2.7261643
134,6,-1.2749683,2.3842536
134,7,-1.5807716,2.2710414
134,8,-0.28118443,1.6600934
134,9,-0.49021582,1.6765597
134,10,-1.0176019,1.2567362
134,11,-0.73045625,0.89617494
134,12,-0.02541127,0.55259585
134,13,-0.71907134,0.34184392
134,14,-1.2310443,1.7368439
134,15,-1.2131947,1.4838501
134,16,0.31358309,1.1832798
134,17,-0.55642592,0.86642898
134,18,-0.71442489,0.64084483
134,19,-0.92824343,0.30009525
134,20,-0.44799723,0.12090514
134,21,-1.2296885,-0.084229572
134,22,-1.1356691,-0.57145375
134,23,-0.87058213,-0.81310965
134,24,-0.7966315,-0.64444265
134,25,-1.0734346,-0.67898398
134,26,-1.1647712,2.147892
134,27,-0.57387969,1.4894947
134,28,-0.91200576,1.4207753
134,29,-0.61320626,0.69664859
135,0,-0.87257803,2.4979864
135,1,-0.20451821,3.4020884
135,2,-0.37320324,3.0172166
135,3,-0.074594874,2.9010048
135,4,-1.4519998,2.4800984
135,5,-0.62263007,2.4044217
135,6,-0.64417925,2.1368178
135,7,-0.52925724,1.946852
135,8,0.72947615,1.5541889
135,9,0.15068002,1.4421349
135,10,-0.3181188,1.3666851
135,11,-0.74970084,1.222878
135,12,-0.47376117,0.77968265
135,13,-1.176313,-0.041161853
135,14,-0.63569222,1.5981504
135,15,-1.1547066,1.5087952
135,16,-1.1460692,1.3280815
135,17,-1.1383041,1.174397
135,18,-0.46169105,0.9313841
135,19,-1.1812663,0.68927519
135,20,-0.84510292,0.40817905
135,21,0.071571805,-0.0082626165
135,22,2.0688787,-0.29287754
135,23,1.8863371,-0.51565006
135,24,2.8270761,-0.86616813
135,25,2.4022461,-0.81250111
135,26,2.462535,1.9765522
135,27,0.56663154,1.6131494
135,28,1.8502083,1.4744563
135,29,1.4289405,0.97973827
136,0,-0.74537126,4.2922098
136,1,-0.24130791,5.9622572
136,2,0.019131252,4.0868993
136,3,-0.3315659,3.443626
136,4,-0.95952721,2.9167315
136,5,-0.3549454,2.8181277
136,6,-0.35854908,2.2599719
136,7,-0.93818381,1.7220973
136,8,-1.7797366,-0.017040054
136,9,-0.44835904,-0.14261795
136,10,-1.8519741,-0.67098105
136,11,-0.52354311,-0.80671328
136,12,-0.83066802,-0.77836499
136,13,-0.46911114,-0.82205156
136,14,-1.3960383,-0.19442592
136,15,-0.57444106,-0.36410578
136,16,-1.4732894,-0.42394986
136,17,-0.91430473,-0.71515744
136,18,-1.6569796,-0.71880024
136,19,-1.3172808,-0.71503084
136,20,-0.74954577,-0.60472323
136,21,-0.74885849,0.25455953
136,22,-0.68121762,0.36622064
136,23,-0.4585322,0.39231661
136,24,-0.81268559,-0.18649711
136,25,-1.1500816,-0.4324688
136,26,1.5967031,1.4535841
136,27,2.0531733,1.1991543
136,28,2.1698671,1.0142499
136,29,1.8013729,0.35652125
137,0,-1.2572055,1.3390949
